optimizers,sc_r,sc_eps,oc_r,oc_eps,ocx_r,ocx_eps,sos_ktheta,oso_ktheta,so_kr,D_11,D_11H,D_14,SE_T11,SE_T11H,SE_T14,BM_T11,BM_T11H,BM_T14,D_11_std,D_11H_std,D_14_std,SE_T11_std,SE_T11H_std,SE_T14_std,BM_T11_std,BM_T11H_std,BM_T14_std,error_D_11,error_D_11_std,error_D_11H,error_D_11H_std,error_D_14,error_D_14_std,error_SE_T11,error_SE_T11_std,error_SE_T11H,error_SE_T11H_std,error_SE_T14,error_SE_T14_std,error_BM_T11,error_BM_T11_std,error_BM_T11H,error_BM_T11H_std,error_BM_T14,error_BM_T14_std,manhattan_distance
,4.421023356824348,0.3224880639282345,3.555576239732958,0.1151267203633886,3.555576239732958,0.1151267203633886,100.0,100.0,350.0,2.269027016229713,2.3174433583021226,2.1992024594257176,713.7099414403733,332.68561660829954,656.617749454542,71.40285694928377,57.39486280187363,44.96998771433484,0.001251898043367,0.0019475453993961,0.0066255055707971,16.259985000015224,24.572956192225803,24.544218871571573,,,,7.763129421556379,0.0508901643645146,3.03584274886517,0.0814872552048601,1.3810556311337403,0.2971078731299175,4.957344329466664,2.391174264708121,2.3648051102460124,7.560909597607939,3.4043699928412656,3.865231318357728,0.5674041539208073,,3.694422406275749,,4.319175075883316,,31.487548870189105
,4.310138828212291,0.4010652948494052,3.485412309373693,0.1449743685750517,3.485412309373693,0.1449743685750517,100.0,100.0,350.0,2.28476265917603,2.341352996254681,2.2195988264669166,743.9200415025609,336.62666817812345,624.9446566764868,70.41055600915723,57.704026583279415,42.99538217495387,0.0012738998370923,0.0020408138722666,0.0062124859855856,16.421622319484513,41.91036480731693,22.722204358084696,,,,7.123469139185773,0.0517845462232648,2.0354394872518244,0.0853897017684788,0.4664203378064278,0.278586815497116,9.400006103317784,2.4149444587477227,3.577436362499524,12.895496863789823,1.5835186336241214,3.578299898910976,0.8302028040038973,,4.252983890297043,,8.520463457544961,,37.78994021553135
,4.3,0.3,3.55,0.135,3.55,0.135,100.0,100.0,350.0,2.2591854057428216,2.313158888888889,2.184630836454432,688.3650349381851,341.95604388500885,621.7193107692161,70.32171276619059,56.426426669343726,40.14275413627044,0.0012430066839792,0.0021141759361247,0.0055605727379892,16.27271428489685,19.837995020134063,22.023899567189016,,,,8.163194888503186,0.0505287269910246,3.215109251510917,0.0884592441893188,2.034491638814697,0.2493530375779935,1.2301521967919251,2.393046218367184,5.217244272310416,6.103998467733559,2.091447122958091,3.468330640502207,0.9553341321259348,,1.9447636302506324,,14.589884816445872,,39.441621949711674
,4.3,0.3,3.425,0.1075,3.425,0.1075,100.0,100.0,350.0,2.3463269288389514,2.403467702871411,2.292748764044944,713.5426240988187,317.18962825663243,564.7983657145362,69.22217988840666,60.90282555021082,46.57730452773653,0.0014597064109538,0.0019575936673897,0.0041123380023419,16.278644147799785,16.449477552364105,23.627099562997024,,,,4.620856551262135,0.0593376589818638,0.5635022121929183,0.081907684828021,2.8138459212979274,0.1844097758897724,4.932738838061573,2.39391825702938,2.40319130565156,5.061377708419725,11.055375478025796,3.720803080786933,2.5039719881596376,,10.032205149432375,,0.8993520686456812,,39.8250395127296
,4.361450384595038,0.4395212431871705,3.7153392000412326,0.044998027157211,3.7153392000412326,0.044998027157211,100.0,100.0,350.0,2.303098439450687,2.3477114232209737,2.239356516853933,703.373920527669,397.45060284692977,615.0114831026865,69.88809031008279,58.22097659020704,46.83631219412548,0.0012726836553683,0.0019454173644516,0.0072321779726115,16.078600309033195,28.601243488136987,19.65356612107685,,,,6.378112217451754,0.0517351079418023,1.769396517950896,0.0813982160858442,0.4195747468131348,0.3243129135700257,3.437341254068977,2.364500045446058,22.292493183670697,8.800382611734458,3.147797936584804,3.095049782846748,1.5660699857988902,,5.186949575803149,,0.3482719273926041,,44.5460073455349
,4.427664296752667,0.3579679717487987,3.493853080882798,0.153533280107275,3.493853080882798,0.153533280107275,100.0,100.0,350.0,2.267638414481897,2.319392709113608,2.1987959550561795,741.5084585425118,292.7712021805445,660.5169187638325,71.04517669702355,54.00824465928083,43.62598998400235,0.0012091305173512,0.0020231445886365,0.006652239819638,16.17235157729619,37.9102733507423,21.212580347824,,,,7.819576647077335,0.0491516470467972,2.95427995340553,0.0846504011981816,1.39928452662872,0.2983067183694172,9.04536155036938,2.3782869966612044,9.91655317521708,11.664699492536093,4.018412403753142,3.3405638343029924,0.0636291507373938,,2.4241288901882108,,7.178744714888611,,44.8199710122654
,4.435752807207896,0.3001596497697785,3.3944830054127872,0.1416469919187504,3.3944830054127872,0.1416469919187504,100.0,100.0,350.0,2.32383609238452,2.3770317602996256,2.267074719101124,745.6693114165704,270.8526118220087,621.371924422418,71.38837591991557,58.627663301112,45.3159758764901,0.0013322843489489,0.0019130430006855,0.0044869250831997,16.984569341177195,15.640708190459703,21.84730406087651,,,,5.5351181957512345,0.0541579003637804,0.5426041715637878,0.0800436401960475,1.6625434574494882,0.20120740283407,9.65725167890741,2.4977307854672346,16.660734823997313,4.812525597064524,2.1461536342648766,3.4405203245474816,0.5470083379092602,,5.921704247718144,,3.583030050021064,,46.25614859758259
