frame,time_ns,Rg,Rg_parallel,Rg_perp,F_index,Rg_x,Rg_y,Rg_z
917,9.16,21.354706590470634,18.230676579980727,11.120518198412881,1.6393729370077923,13.859391500704024,11.843767803957947,11.120518198412881
918,9.17,21.557454322739108,18.412672426389697,11.211482105210338,1.6423049382411923,13.951888908947573,12.015460946377258,11.211482105210338
919,9.18,21.64149560753138,18.531383343215285,11.177753062114185,1.6578809032761204,14.174394144767017,11.93728274114304,11.177753062114185
920,9.19,21.84567254842345,18.777161177778773,11.164749311859165,1.6818255970900955,14.277798986430833,12.19533673169204,11.164749311859165
921,9.2,21.921945334467942,18.89040978165638,11.123133799811168,1.698299249261667,14.429072957905797,12.192187469618842,11.123133799811168
922,9.21,21.896218945948103,18.861077360180403,11.122237407203059,1.6957988460096585,14.344198681071395,12.246803802815629,11.122237407203059
923,9.22,22.051654127508385,19.06501511674674,11.081545395723278,1.720429275514635,14.246130985803148,12.669749537268725,11.081545395723278
924,9.23,22.11169952426005,19.238453027376224,10.899962429504091,1.7650017742539599,14.254483281033647,12.920053454893042,10.899962429504091
925,9.24,21.692941398562436,18.784246608072305,10.850612235656943,1.7311692833648686,14.055692724221917,12.461357176292273,10.850612235656943
926,9.25,21.776742845813224,19.04845159036549,10.553815470349095,1.8048876867216455,14.177730303355785,12.721457127067037,10.553815470349095
927,9.26,21.70720196514797,19.001732787893346,10.494606624987094,1.810618869948993,14.308713075263885,12.503062787664202,10.494606624987094
928,9.27,21.856207437399018,19.069001021120208,10.680215522316606,1.7854509566099113,14.476069107367362,12.412502694549872,10.680215522316606
929,9.28,21.541236347578828,18.60105853076889,10.863953466264528,1.71218135170867,14.275209663501066,11.925509109810612,10.863953466264528
930,9.29,21.784598977545897,18.762253162016663,11.070077185678944,1.6948620002658046,14.284154130508684,12.164912021526334,11.070077185678944
931,9.3,21.685513381223853,18.798583518667364,10.810862514107114,1.7388606592801508,14.32062614183246,12.17811189036203,10.810862514107114
932,9.31,21.412644141610496,18.65982439532101,10.502965422728447,1.7766243764776275,14.22230093491875,12.079536521772113,10.502965422728447
933,9.32,21.30367513376405,18.543850962298304,10.486761449228494,1.768310555368127,14.405040406721705,11.677723210996511,10.486761449228494
934,9.33,21.73484158843894,18.9380905412565,10.665461336749852,1.775646635743899,14.571599073939053,12.096271069102551,10.665461336749852
935,9.34,21.839408161051313,18.98870687595339,10.788362248465472,1.7601102408898375,14.529839014212902,12.225169407494368,10.788362248465472
936,9.35,22.116298167844082,19.290530062596734,10.816935543537053,1.7833636878905614,14.668994991972285,12.527774583757497,10.816935543537053
937,9.36,22.28184975231585,19.437143582980674,10.893956017873908,1.784213517209892,14.756341485827544,12.651202971221815,10.893956017873908
938,9.37,22.09762128592347,19.16895717849218,10.993450194785577,1.743670716549425,14.56035834497528,12.467753774308171,10.993450194785577
939,9.38,21.802328552190193,18.8358219956205,10.979678503806323,1.715516714728094,14.445886832909519,12.087371255218084,10.979678503806323
940,9.39,22.147848467275377,19.1595012940492,11.110387117140393,1.724467481829787,14.677227501935459,12.315254065308698,11.110387117140393
941,9.4,22.12947493969657,19.14519274842039,11.098434832555897,1.7250353799673008,14.571548865720393,12.418066235452738,11.098434832555897
942,9.41,21.852505931060936,18.918347287286178,10.937465491816875,1.7296829234744,14.584874675090468,12.049286069899452,10.937465491816875
943,9.42,21.961383176493964,19.094596503024473,10.848904802397229,1.7600483044892452,14.538219575692963,12.379167467251273,10.848904802397229
944,9.43,21.985809181026678,19.0643579085025,10.951075877786401,1.7408662054084936,14.37933870374147,12.51736237817554,10.951075877786401
945,9.44,21.9743150323584,19.071418066938644,10.915655457066181,1.747161967684944,14.240191181561299,12.68605305824225,10.915655457066181
946,9.45,22.19690261959223,19.19702273725573,11.143464628603924,1.722715813893221,14.466994427794075,12.618706518533848,11.143464628603924
947,9.46,22.47529631437715,19.39082373185722,11.363753755652132,1.7063748607023947,14.654303381059083,12.69863919543498,11.363753755652132
948,9.47,22.490408653326373,19.53753367711543,11.140164236186028,1.7537922478425099,14.674084517474494,12.899087787841239,11.140164236186028
949,9.48,22.272728901621505,19.23621587449704,11.226862943622052,1.713409700563333,14.439631288890293,12.70940790954293,11.226862943622052
950,9.49,22.23514051777964,19.07141368311686,11.431651410571822,1.6682990932945958,14.497841249017254,12.390779595766798,11.431651410571822
951,9.5,21.92072965067816,18.784462201659395,11.298777288386125,1.662521680196999,14.251191214217297,12.237629230426384,11.298777288386125
952,9.51,21.530662760167935,18.43829916525693,11.117489050346215,1.6584949246864995,14.024854806133476,11.96972530070716,11.117489050346215
953,9.52,21.660926679842028,18.598991733128994,11.102848784906131,1.6751549168546331,14.197413037953227,12.014822367340948,11.102848784906131
954,9.53,21.41482990065519,18.42408222296266,10.915499709839532,1.687882617628095,14.03791699598521,11.932463793044512,10.915499709839532
955,9.54,21.50917771876674,18.443670629483925,11.066875794396703,1.6665652504044715,14.185248443735057,11.787608446092875,11.066875794396703
956,9.55,21.592845941698485,18.4743381305016,11.178095835240427,1.6527267615883918,13.925273742952271,12.140342686429795,11.178095835240427
957,9.56,21.87086459726972,18.621314534399726,11.47089199857882,1.6233536621830982,14.086678356297282,12.178622577092703,11.47089199857882
958,9.57,22.04156018663695,18.905287059423834,11.332276764265897,1.6682690912595723,14.352893391936895,12.304646686472251,11.332276764265897
959,9.58,21.673580419055305,18.453206425774763,11.367640950918645,1.6233101050120269,14.211280858298466,11.771164927857168,11.367640950918645
960,9.59,21.825885613940944,18.727975924782196,11.208577099418665,1.6708611413087864,14.39833039308465,11.976024554533796,11.208577099418665
961,9.6,21.70024952723097,18.648182630877827,11.097121884052392,1.6804521772151588,14.433664111876388,11.807796396453702,11.097121884052392
962,9.61,21.732377517225757,18.669275808863297,11.12449429519433,1.6782134372551423,14.487291195185465,11.775408827438223,11.12449429519433
963,9.62,21.663597241118268,18.631099976738227,11.054119552554697,1.6854440453769497,14.39799037691066,11.824371418794453,11.054119552554697
964,9.63,21.800226638967587,18.69117207687706,11.220069870679204,1.6658694903248044,14.297572927822232,12.03907479755124,11.220069870679204
965,9.64,21.731624040145938,18.61707647748135,11.210171580036555,1.6607307340982416,14.326726207283803,11.888669090773657,11.210171580036555
966,9.65,21.729603584197914,18.741530410936953,10.996849993625998,1.7042635319932464,14.251645494010166,12.171095384439907,10.996849993625998
967,9.66,21.401601489081056,18.459178448852395,10.829925082421381,1.704460401006324,14.328911780593383,11.637162720807373,10.829925082421381
968,9.67,21.33090289043162,18.397310170363678,10.795665640267725,1.7041385666615956,14.087862554140647,11.831870104096332,10.795665640267725
969,9.68,21.284325414936934,18.28755685827652,10.889801307839994,1.6793287904261938,14.162436975666918,11.569793202774159,10.889801307839994
970,9.69,21.398984619017792,18.448172485781868,10.843499188905804,1.7013117412003456,14.240243958493831,11.72819338464962,10.843499188905804
971,9.7,21.129597556123482,18.00328145788838,11.060820477333124,1.6276623867806554,14.2756963644633,10.969167541869203,11.060820477333124
972,9.71,20.85961252328823,17.79021768538401,10.89181294956782,1.6333568862922785,14.385730295122993,10.466260515070822,10.89181294956782
973,9.72,20.957929749376444,17.839052783180996,11.000137052722597,1.6217118657413208,14.353912854795446,10.592308056229088,11.000137052722597
974,9.73,20.850158298965713,17.74861746889989,10.941466036806506,1.6221425364018396,14.280105796436665,10.540018999030048,10.941466036806506
975,9.74,21.042733091585816,17.954868196536793,10.973573894074448,1.6361914878280568,14.327425602087152,10.821375493515882,10.973573894074448
976,9.75,21.072089322808953,17.9429174196931,11.049192861857064,1.6239120489636736,14.16433015058331,11.014537526160716,11.049192861857064
977,9.76,20.89553418403199,17.803173404044653,10.939395119546903,1.6274367284013085,13.99487175423797,11.004387662969489,10.939395119546903
978,9.77,20.93734798481084,17.863254370139025,10.921386539481672,1.635621475859494,14.235452777938297,10.79109544482764,10.921386539481672
979,9.78,20.309693292576643,17.20606061058074,10.790510641464314,1.594554806745069,14.017463383393299,9.977937764398323,10.790510641464314
980,9.79,20.581326186702153,17.470666152098012,10.87965127223151,1.6058112263845226,14.259334105484745,10.094333393851361,10.87965127223151
981,9.8,20.373513508988438,17.268077807567607,10.811731662075486,1.597161153022246,14.119911464054173,9.940553878707183,10.811731662075486
982,9.81,20.197693865534006,16.973631831648813,10.947267235683444,1.5504903156398684,14.109522732331257,9.435334960783816,10.947267235683444
983,9.82,20.603056020607983,17.452978039992832,10.948948576180218,1.59403233274493,14.209136195048295,10.134440835835028,10.948948576180218
984,9.83,20.664908171672653,17.54096850103019,10.924873170409347,1.6055992804146157,14.331408733830983,10.114163319721818,10.924873170409347
985,9.84,20.926013037141157,17.790744322967928,11.01759674635926,1.6147572590044956,14.25883017576783,10.639377123865303,11.01759674635926
986,9.85,20.563934326003697,17.58737415346977,10.656437742043847,1.650398996287535,14.17925644880535,10.405018797347193,10.656437742043847
987,9.86,20.706985536939577,17.712458366530267,10.7260462725534,1.6513501728828277,14.3096216663605,10.43867372570358,10.7260462725534
988,9.87,20.494246145354133,17.346082650237864,10.914556415974024,1.5892613487114295,13.953158286793755,10.305142266488215,10.914556415974024
989,9.88,21.176860368534033,18.2011131598509,10.824920083339634,1.6814085480283392,14.20033468360798,11.385561695903188,10.824920083339634
990,9.89,21.328288444917494,18.391637516935493,10.800164694820714,1.702903431255573,14.21298030167728,11.672340018114735,10.800164694820714
991,9.9,21.62741087060014,18.60615901327119,11.025232321299196,1.6875979091457973,14.32773225138828,11.870351374734485,11.025232321299196
992,9.91,21.298041512135015,18.317658171241305,10.866000707444435,1.6857773770152293,14.060836804446618,11.740079609489996,10.866000707444435
993,9.92,21.228801246468926,18.182444310934496,10.957222332409177,1.6594026989079722,13.798863815669483,11.840297230933084,10.957222332409177
994,9.93,21.123885808326115,18.083831797157924,10.91758119618542,1.6563954480573386,13.840698012984458,11.638730643041278,10.91758119618542
995,9.94,21.38315800561657,18.438884414145623,10.828064825024907,1.7028790196685224,14.193544386635356,11.770121332545147,10.828064825024907
996,9.95,21.03518049050437,18.128617334622362,10.669210458273154,1.699152660407501,14.030783551408726,11.479715998172109,10.669210458273154
997,9.96,21.020483584251437,18.21412084804003,10.493165959269769,1.7358079457372435,13.964555008650654,11.6938189517957,10.493165959269769
998,9.97,21.08144281761923,18.291149330430887,10.481463993375504,1.7450948972387121,13.962242952700073,11.816171780991478,10.481463993375504
999,9.98,20.915147409026574,18.10963763120076,10.463480109787008,1.7307470785233225,13.827913261327398,11.693921069111441,10.463480109787008
1000,9.99,20.76146719308631,17.865353952109547,10.57675035989046,1.6891155926171046,13.669708909370556,11.502605364317755,10.57675035989046
1001,10.0,20.903878087552677,18.111883348495248,10.437039842300381,1.735346767106265,13.72828414482462,11.814166617601783,10.437039842300381
1002,10.01,20.89368530835119,18.07970022788417,10.472369618871145,1.7264192237165372,13.896952656683107,11.565045057761916,10.472369618871145
1003,10.02,20.82543634353365,18.00364842004404,10.467446797859438,1.7199656007543056,13.7694131658575,11.598905875144624,10.467446797859438
1004,10.03,20.671223765679912,17.824223744407643,10.468836605855724,1.7025983321239053,13.619719632757707,11.49809502551529,10.468836605855724
1005,10.04,20.713904993702595,17.86589012072056,10.48216725121656,1.7044080381990707,13.733952390550115,11.426660996973844,10.48216725121656
1006,10.05,20.88996952463838,17.968492152691894,10.654769659592377,1.6864270863439126,13.701150031618733,11.625196688762912,10.654769659592377
1007,10.06,21.030834155379154,18.102578183841022,10.704795578103555,1.6910718240028313,13.751468447687499,11.772869337350691,10.704795578103555
1008,10.07,20.776624910600887,17.889526079274937,10.565651865111933,1.6931776957696887,13.715516807281547,11.485631983057594,10.565651865111933
1009,10.08,20.884873546136046,17.949350723273316,10.677019792574187,1.6811199259700724,13.879843902218022,11.381086267889085,10.677019792574187
1010,10.09,20.939454914595316,17.94444991388749,10.791547127652885,1.6628245886917912,13.830904240741642,11.432819888175077,10.791547127652885
1011,10.1,20.831916185506792,17.73188395969342,10.933847593594264,1.6217423745765283,13.791895281450579,11.14465492088176,10.933847593594264
1012,10.11,20.63392552988694,17.524863646990227,10.892108929280889,1.6089504576913225,13.553292957385699,11.109864799216904,10.892108929280889
1013,10.12,20.77513645619936,17.590593817131154,11.053384275162559,1.591421539252733,13.420259564927001,11.372142456427376,11.053384275162559
1014,10.13,20.706345407204047,17.531564415347237,11.018030190236848,1.5911704826223907,13.347918432374373,11.366126181428305,11.018030190236848
1015,10.14,20.771625768428915,17.598370468799,11.03439141532343,1.5948655260099067,13.524991270636763,11.259540589486596,11.03439141532343
1016,10.15,20.946900806747863,17.69430061000863,11.210904483153115,1.5783116015838208,13.573928373939328,11.350627408937203,11.210904483153115
1017,10.16,20.83781777342299,17.68658713305116,11.01813437671606,1.6052252158429947,13.739537810951564,11.137345516614051,11.01813437671606
1018,10.17,20.926364324458053,17.680562328984042,11.19421455801438,1.5794375065221373,13.64824968780454,11.239553582257297,11.19421455801438
1019,10.18,21.057839969943494,17.833113068104005,11.198781295300302,1.5924155136048488,13.780773721893675,11.318577531021582,11.198781295300302
1020,10.19,21.12166882784156,17.95666603393299,11.121287651113569,1.6146211299673556,14.002494521645131,11.241530243943698,11.121287651113569
1021,10.2,21.051382225200868,17.721329175280705,11.362886334591575,1.55957990368454,13.860643310184772,11.042104634827782,11.362886334591575
1022,10.21,20.95926416736666,17.75933317811764,11.130895718946881,1.595499017018721,13.864916932645473,11.097657112302164,11.130895718946881
1023,10.22,21.270475060864374,17.925484871079895,11.450331936303815,1.5654991462951657,13.893322247378851,11.326897403693655,11.450331936303815
1024,10.23,21.224633211821157,17.788816496741134,11.577696775335413,1.5364728271893942,13.802897183309126,11.22149819327734,11.577696775335413
1025,10.24,21.234562457068147,17.656102816500734,11.796977412722415,1.4966632721920416,13.649721619417374,11.199244009273798,11.796977412722415
1026,10.25,21.055994551191674,17.57868405560431,11.590719279365556,1.5166171858634228,13.52756592515968,11.225644447746237,11.590719279365556
1027,10.26,21.04745066786735,17.558821814508867,11.605298621863943,1.5130004308056935,13.493741692499194,11.235264066757908,11.605298621863943
1028,10.27,21.05821042634112,17.794718252862406,11.260383148956668,1.5802942064641181,13.612853104267572,11.460463693079232,11.260383148956668
1029,10.28,20.75989446884359,17.53807552245948,11.108065777894474,1.5788595308249793,13.567469909854271,11.113408715452305,11.108065777894474
1030,10.29,20.77398053973788,17.683420863330984,10.902059164933878,1.6220257655736392,13.528928066349577,11.387338530369075,10.902059164933878
1031,10.3,20.632780570022444,17.47205209559948,10.974471723930655,1.592063156671165,13.364988872035932,11.25387386110658,10.974471723930655
1032,10.31,20.72741200407709,17.57379287213768,10.990332682588,1.5990228303079363,13.204809241284693,11.596172162143832,10.990332682588
1033,10.32,20.719484783292856,17.591741586104526,10.946582921296711,1.6070532432435676,13.2326223475291,11.59168140693803,10.946582921296711
1034,10.33,20.592375199294537,17.394094445546788,11.022313494358574,1.578080178398973,13.235765754076372,11.285788695692508,11.022313494358574
1035,10.34,20.715377550872937,17.505898301820363,11.07566664907956,1.5805728771437144,13.370615650738024,11.299695238098966,11.07566664907956
1036,10.35,20.263607232142814,17.072524442295656,10.915250213612513,1.5640983127445258,13.192567244884037,10.836385943754284,10.915250213612513
1037,10.36,20.349295945445483,17.14269376450751,10.96457459145768,1.5634618216618363,13.142702798449767,11.006421428207501,10.96457459145768
1038,10.37,20.147087620526825,17.106325102349643,10.643250494182112,1.6072463118011195,13.163805614894642,10.92431143095737,10.643250494182112
1039,10.38,20.27042942321074,17.052836302587234,10.958607714419323,1.556113399346263,13.030355882755247,11.000411425559626,10.958607714419323
1040,10.39,20.239340053586382,17.043462049414128,10.915644148417742,1.561379412673931,12.954559820298554,11.075151398158216,10.915644148417742
1041,10.4,20.278176370358683,17.10368946447169,10.893495472542014,1.570082762468943,13.081363339860507,11.018807851470747,10.893495472542014
1042,10.41,20.520241356917353,17.505683744744605,10.70660272799574,1.6350362658895108,13.396343849153029,11.268847982215187,10.70660272799574
1043,10.42,20.20687433543165,17.169453554618784,10.654934774259052,1.6114086025282828,13.103817786678768,11.094146870207403,10.654934774259052
1044,10.43,20.206555825897304,17.174423028740005,10.646318235662008,1.61317956579682,12.969692874763386,11.258235790052847,10.646318235662008
1045,10.44,20.356043160987586,17.404567186735754,10.55696614631261,1.648633418495418,13.12718619991979,11.427858129598667,10.55696614631261
1046,10.45,20.198237299344896,17.318058476506057,10.394885309851391,1.6660172729460967,13.147672690377938,11.271816722355515,10.394885309851391
1047,10.46,20.121340528152032,17.284758231922986,10.300751308221361,1.6780094688945129,13.14295859526765,11.226108252600705,10.300751308221361
1048,10.47,20.199971747376107,17.307926924589445,10.415110377133063,1.6618092653717749,13.344201334656391,11.02255075593135,10.415110377133063
1049,10.48,20.10504352978467,17.234640965039855,10.352773837996587,1.6647365464302473,13.429273341321995,10.802197309709179,10.352773837996587
1050,10.49,20.097842447211168,17.324255442116595,10.187906772699504,1.7004725139947627,13.260154147709788,11.148907507136357,10.187906772699504
1051,10.5,20.50683105054704,17.6531032963588,10.435423505721564,1.6916518324991703,13.392997252046268,11.500420887889062,10.435423505721564
1052,10.51,20.39424575600569,17.427280730279918,10.593165074913664,1.6451438835358614,13.222788910603436,11.352002778259372,10.593165074913664
1053,10.52,20.200959844855877,17.205458084678266,10.585414056609164,1.625393016528794,13.20538816842834,11.029302390666125,10.585414056609164
1054,10.53,20.330203482013932,17.44302093017866,10.443093145684408,1.67029257393792,13.29555287194061,11.291025329884018,10.443093145684408
1055,10.54,20.19929187310902,17.22829387227472,10.545012206042697,1.6337860531258792,13.462554779619582,10.750522245695814,10.545012206042697
1056,10.55,20.204289965552697,17.24443152062421,10.5281961675605,1.6379284016152538,13.352525026916073,10.912400921661451,10.5281961675605
1057,10.56,20.45171232729311,17.51616112481177,10.557302523276755,1.659151197589736,13.528519683266232,11.1263226508063,10.557302523276755
1058,10.57,20.616275772958833,17.736746943168498,10.508978762024993,1.6877707477401709,13.636554691468053,11.341806217379913,10.508978762024993
1059,10.58,20.161189254531696,17.21699304533845,10.490410031729533,1.6412125925739358,13.525103971131925,10.653469486195757,10.490410031729533
1060,10.59,20.68557540898591,17.795199296953868,10.546274791723137,1.6873445504112776,13.522496162261213,11.567679782909721,10.546274791723137
1061,10.6,20.7349140783871,17.86352200724487,10.527641869610385,1.696820829250528,13.63576236584839,11.539991473369232,10.527641869610385
1062,10.61,20.5082024696766,17.610593691438677,10.509679270668052,1.6756547215088566,13.592307201892046,11.197419126492198,10.509679270668052
1063,10.62,20.837877069658262,17.99156227104956,10.512887701156883,1.7113815711233833,13.582985657155552,11.798254684086139,10.512887701156883
1064,10.63,20.713294217121593,17.80675081425756,10.581123889454304,1.6828789644930524,13.499577480128941,11.612139441939963,10.581123889454304
1065,10.64,20.645776329679904,17.692814049599225,10.640132107331901,1.6628378173432135,13.589099347297008,11.330138918962454,10.640132107331901
1066,10.65,20.217852504707256,17.38725367774418,10.317217136799485,1.6852658470981738,13.206785174509971,11.309173966677324,10.317217136799485
1067,10.66,19.746165820197476,16.9749089487827,10.08779117444805,1.682718114920879,12.869929213366218,11.068534494792248,10.08779117444805
1068,10.67,19.932274346553314,17.092500645564385,10.25387645272014,1.6669306212510586,13.025493848479359,11.067524037554437,10.25387645272014
1069,10.68,19.987448861265534,17.133734082015103,10.29238885723324,1.6646994511846425,13.049858813540586,11.102523521247907,10.29238885723324
1070,10.69,20.130158027417405,17.36662267608743,10.179571652835063,1.70602686128259,13.087708430091274,11.415404995991684,10.179571652835063
1071,10.7,20.021452009806584,17.186311081066798,10.270796074588798,1.6733183052468374,13.024170840625423,11.213396563459346,10.270796074588798
1072,10.71,20.084380139978155,17.162673709608917,10.431920089065471,1.645207551733308,13.058212214252684,11.137345403193846,10.431920089065471
1073,10.72,20.117186730955037,17.183212144841942,10.461282060697418,1.6425531827880375,12.811501369620473,11.451122751540844,10.461282060697418
1074,10.73,20.238140210459754,17.371629360727773,10.38310225952383,1.6730673479396552,12.709779243841274,11.842086734157991,10.38310225952383
1075,10.74,20.447724914749713,17.499421457182688,10.577320211337577,1.6544286367000098,13.009344655491066,11.704131875997975,10.577320211337577
1076,10.75,20.5080333812581,17.425140293416703,10.814061166904054,1.6113410146731515,12.861969190446956,11.756073442661359,10.814061166904054
1077,10.76,20.341805907265027,17.351053126732012,10.617439567153925,1.6342031444576497,12.8695671016377,11.637580814891097,10.617439567153925
1078,10.77,20.82154110957546,17.881790231670255,10.66668422183216,1.6764150751805789,13.192009911206835,12.071838981368101,10.66668422183216
1079,10.78,20.823819957967363,17.82636904602501,10.763458750641506,1.6561933723174767,13.1716622589724,12.011941837215195,10.763458750641506
1080,10.79,20.85228676977002,17.71885953329365,10.993629080887466,1.611738890126652,13.013898687154308,12.02482532601096,10.993629080887466
1081,10.8,20.820697137761385,17.656608858858323,11.033838539133647,1.6002236027141177,12.944450716535911,12.008206862054267,11.033838539133647
1082,10.81,21.03144635319573,17.868345890778695,11.09251778609537,1.6108467198652523,13.207520427740779,12.034915414049152,11.09251778609537
1083,10.82,20.849852945711287,17.729911725178127,10.971171226226344,1.616045484988436,13.062721261353259,11.988122581572076,10.971171226226344
1084,10.83,20.75923081004599,17.595450370180732,11.015706518207061,1.597305659977278,12.851530095718129,12.018238137445287,11.015706518207061
1085,10.84,20.841424869295917,17.82361235648774,10.802029121797622,1.6500244681363736,13.123976463860568,12.059950215916162,10.802029121797622
1086,10.85,20.673442878620218,17.627522171175638,10.801004701428667,1.632026154830209,12.94686254198882,11.962787643945514,10.801004701428667
1087,10.86,20.445843000121474,17.252692173320483,10.971650229489752,1.5724792362545845,12.735840528832954,11.638460089354165,10.971650229489752
1088,10.87,20.44249993035692,17.343202596281664,10.8216970530029,1.602632425518613,12.959597513657696,11.525428780729518,10.8216970530029
1089,10.88,20.25498748319567,17.213362388999776,10.675423795305791,1.6124289507428131,12.651555330455317,11.67210317189922,10.675423795305791
1090,10.89,20.322553840147123,17.29343899906074,10.674416244996427,1.6200828787398038,12.626687167262615,11.81650555766469,10.674416244996427
1091,10.9,19.98556161934963,16.953276402958355,10.58343481322186,1.6018690247686571,12.387041938238157,11.574747203089737,10.58343481322186
1092,10.91,19.952900849901386,16.879600668058448,10.639423556418658,1.5865145868617245,12.526912268414803,11.31359305139432,10.639423556418658
1093,10.92,19.956650811360944,16.83384071523715,10.71866215442101,1.5705169612323195,12.464530902130177,11.314312290891477,10.71866215442101
1094,10.93,20.12993640587929,17.105527028885323,10.612034902355816,1.6118988663604927,12.632835857908889,11.533018387354534,10.612034902355816
1095,10.94,20.425772984382384,17.52297150985964,10.49560248266733,1.6695536572385876,12.739894784756236,12.031193266201551,10.49560248266733
1096,10.95,20.0915823313838,17.09925009015876,10.549280872788406,1.6208924851234008,12.555389371131005,11.60803822293349,10.549280872788406
1097,10.96,20.061721526794297,17.12115757958216,10.456511548014372,1.6373680171407992,12.518769476835248,11.679659569128795,10.456511548014372
1098,10.97,20.202352581596536,17.21662936506499,10.569897025852336,1.62883605421659,12.588894764958434,11.744447849550879,10.569897025852336
1099,10.98,19.91678527872018,16.88917534553772,10.55623474475278,1.5999241920925331,12.354055761164558,11.516143021965123,10.55623474475278
1100,10.99,20.12559152757348,17.01829917420899,10.743227054840416,1.58409564345392,12.406880655289557,11.648683152540643,10.743227054840416
1101,11.0,20.334993775307854,17.27971989695412,10.720226309393704,1.6118801411694634,12.424000159043638,12.009701901599215,10.720226309393704
1102,11.01,20.378957248638873,17.40483981571339,10.600634392865777,1.6418677572190248,12.361704549401685,12.25221243873709,10.600634392865777
1103,11.02,20.36821235594142,17.36810402033751,10.64016152675611,1.6323158230881258,12.510996500371277,12.046825466858957,10.64016152675611
1104,11.03,20.22288576622046,17.23771979248967,10.574787235174623,1.6300772213319166,12.64983646920521,11.709851448534948,10.574787235174623
1105,11.04,19.94378052158307,16.94563321455608,10.51664853700122,1.611314969301813,12.594425961981372,11.337324187410177,10.51664853700122
1106,11.05,19.974835430756233,16.93557615831709,10.591520696842185,1.5989749388269012,12.543908948742336,11.378228689028015,10.591520696842185
1107,11.06,19.87844377214389,16.783414821403113,10.652206988929215,1.575580988882964,12.599390881121643,11.08775732472543,10.652206988929215
1108,11.07,19.52240577937052,16.277939780877798,10.777430301538281,1.510373004087479,12.50021301312695,10.4266964152763,10.777430301538281
1109,11.08,19.248371557563242,15.922493681113199,10.815452029061,1.4721986319508085,12.136608610002611,10.30672287745723,10.815452029061
1110,11.09,19.20728563580723,15.859669094355231,10.83469970571591,1.4637848325402476,12.30310811931361,10.00812841578914,10.83469970571591
1111,11.1,19.64878753163805,16.379573871208333,10.852852678493525,1.5092413355676333,12.5043700847125,10.579752784773273,10.852852678493525
1112,11.11,19.59085705695026,16.301860101072094,10.86512942725173,1.5003834248107575,12.358416992613181,10.631094590474495,10.86512942725173
1113,11.12,19.20771245683824,15.817940722905357,10.896282352767448,1.4516823454825307,12.62065345606322,9.53553118894313,10.896282352767448
1114,11.13,18.50229128347597,15.01733663074966,10.808070283697052,1.3894558636801138,12.23338223289607,8.710037808478122,10.808070283697052
1115,11.14,18.915788173348425,15.575051594802476,10.734281999194405,1.4509635200539137,12.4438263861809,9.366611823458209,10.734281999194405
1116,11.15,19.0630546260577,15.714680750650942,10.791147324598093,1.4562567146896237,12.441532109103795,9.59997238918001,10.791147324598093
1117,11.16,19.40999963485942,16.068044061416124,10.888803693043268,1.4756482451494477,12.670416915719132,9.881425764608489,10.888803693043268
1118,11.17,18.823787586605675,15.273526535021492,11.002470917464146,1.3881905846056752,12.611060640630404,8.616365958706043,11.002470917464146
